project_slug,project_name,market_cap_usd,price_usd,total_invested,invest_mcap_ratio,funds_count,fund_slug,fund_name,fund_invested
nubit,Nubit,,,10999999.999999998,,17,geekcartel,GeekCartel,1103174.603174603
nubit,Nubit,,,10999999.999999998,,17,symbolic-capital,Symbolic Capital,1103174.603174603
nubit,Nubit,,,10999999.999999998,,17,l2-iterative-ventures-l2iv,L2 Iterative Ventures (L2IV),1103174.603174603
nubit,Nubit,,,10999999.999999998,,17,polychain-capital,Polychain Capital,888888.8888888889
nubit,Nubit,,,10999999.999999998,,17,the-spartan-group,The Spartan Group,888888.8888888889
nubit,Nubit,,,10999999.999999998,,17,nomad-capital,Nomad Capital,888888.8888888889
nubit,Nubit,,,10999999.999999998,,17,ngc-ventures-neo-global-capital,NGC Ventures,214285.7142857143
nubit,Nubit,,,10999999.999999998,,17,kosmos-ventures,Kosmos Ventures,214285.7142857143
nubit,Nubit,,,10999999.999999998,,17,arkstream-capital,ArkStream Capital,214285.7142857143
nubit,Nubit,,,10999999.999999998,,17,longhash-ventures,LongHash Ventures,214285.7142857143
nubit,Nubit,,,10999999.999999998,,17,mh-ventures,MH Ventures,214285.7142857143
nubit,Nubit,,,10999999.999999998,,17,zephyrus-capital,Zephyrus Capital,214285.7142857143
nubit,Nubit,,,10999999.999999998,,17,cogitent-ventures,Cogitent Ventures,214285.7142857143
nubit,Nubit,,,10999999.999999998,,17,abcde-capital,ABCDE Capital,214285.7142857143
bythen, ,,,3000000.0,,12,guildfi,GuildFi,250000.0
bythen, ,,,3000000.0,,12,east-ventures,East Ventures,250000.0
bythen, ,,,3000000.0,,12,beenext,BEENEXT,250000.0
bythen, ,,,3000000.0,,12,dingaling,dingaling,250000.0
bythen, ,,,3000000.0,,12,grail-eth,Grail.eth,250000.0
bythen, ,,,3000000.0,,12,icedcoffee,Icedcoffee,250000.0
bythen, ,,,3000000.0,,12,ed3n-ventures,ED3N Ventures,250000.0
bythen, ,,,3000000.0,,12,giuliox,GiulioX,250000.0
bythen, ,,,3000000.0,,12,mikemeupp,MiKeMeUpP,250000.0
bythen, ,,,3000000.0,,12,konger-eth,Konger.eth,250000.0
bythen, ,,,3000000.0,,12,clerkclirk,Clerkclirk,250000.0
bythen, ,,,3000000.0,,12,mrcheetos,mrcheetos,250000.0
cove-finance,Cove Finance,,,3000000.0,,10,electric-capital,Electric Capital,300000.0
cove-finance,Cove Finance,,,3000000.0,,10,accomplice,Accomplice,300000.0
cove-finance,Cove Finance,,,3000000.0,,10,richard-ma-quantstamp,Richard Ma (Quantstamp),300000.0
cove-finance,Cove Finance,,,3000000.0,,10,robot-ventures,Robot Ventures,300000.0
cove-finance,Cove Finance,,,3000000.0,,10,josh-hannah,Josh Hannah,300000.0
cove-finance,Cove Finance,,,3000000.0,,10,daedalus,Daedalus,300000.0
cove-finance,Cove Finance,,,3000000.0,,10,marc-boiron,Marc Boiron,300000.0
cove-finance,Cove Finance,,,3000000.0,,10,scott-sunarto,Scott Sunarto,300000.0
cove-finance,Cove Finance,,,3000000.0,,10,anthony-beaumont,Anthony Beaumont,300000.0
cove-finance,Cove Finance,,,3000000.0,,10,justin-reyes,Justin Reyes,300000.0
veremark,Veremark,,,3000000.0,,4,samaipata,Samaipata,750000.0
veremark,Veremark,,,3000000.0,,4,stage-2-capital,Stage 2 Capital,750000.0
veremark,Veremark,,,3000000.0,,4,acf-investors,ACF Investors,750000.0
veremark,Veremark,,,3000000.0,,4,vulpes-investment,Vulpes Investment,750000.0
mayan,Mayan,,,2999999.999999999,,14,arrington-xrp-arrington-capital,Arrington Capital,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,solana-ventures,Solana Ventures,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,borderless-capital,Borderless Capital,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,6th-man-ventures,6MV (6th Man Ventures),214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,big-brain-holdings,Big Brain Holdings,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,anatoly-yakovenko,Anatoly Yakovenko,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,cogitent-ventures,Cogitent Ventures,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,wormhole,Wormhole,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,hash3,Hash3,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,mert-mumtaz,Mert Mumtaz,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,syndicate,Syndicate,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,tristan-yver,Tristan Yver,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,stakeholder,Stakeholder,214285.7142857143
mayan,Mayan,,,2999999.999999999,,14,retired-chad-dev,Retired Chad Dev,214285.7142857143
zeko,Zeko,,,3000000.0,,15,genesis-block-gbv,GBV Capital,200000.0
zeko,Zeko,,,3000000.0,,15,signum-capital,Signum Capital,200000.0
zeko,Zeko,,,3000000.0,,15,ybb-foundation,YBB Foundation,200000.0
zeko,Zeko,,,3000000.0,,15,skyvision-capital,SkyVision Capital,200000.0
zeko,Zeko,,,3000000.0,,15,tenzor-capital,Tenzor Capital,200000.0
zeko,Zeko,,,3000000.0,,15,nxgen-capital,NxGen,200000.0
zeko,Zeko,,,3000000.0,,15,autonomy-capital,Autonomy Capital,200000.0
zeko,Zeko,,,3000000.0,,15,uob-venture-management,UOB Venture Management,200000.0
zeko,Zeko,,,3000000.0,,15,cogitent-ventures,Cogitent Ventures,200000.0
zeko,Zeko,,,3000000.0,,15,presto-labs,Presto Labs,200000.0
zeko,Zeko,,,3000000.0,,15,3commas-capital,3Commas Capital,200000.0
zeko,Zeko,,,3000000.0,,15,avid3,AVID3,200000.0
zeko,Zeko,,,3000000.0,,15,arkgrow,ArkGrow,200000.0
zeko,Zeko,,,3000000.0,,15,cryptonauts,Cryptonauts,200000.0
zeko,Zeko,,,3000000.0,,15,nox-holdings,Nox Holdings,200000.0
adot,Adot,,,3000000.0,,3,gumi-cryptos-capital,gumi Cryptos Capital,1000000.0
adot,Adot,,,3000000.0,,3,hash-global,Hash Global,1000000.0
adot,Adot,,,3000000.0,,3,xin-family,Xin Family,1000000.0
dwellfi,DwellFi,,,3000000.0,,4,e1-ventures,E1 Ventures,750000.0
dwellfi,DwellFi,,,3000000.0,,4,hustle-fund,Hustle Fund,750000.0
dwellfi,DwellFi,,,3000000.0,,4,blockchain-coinvestors,Blockchain Coinvestors,750000.0
dwellfi,DwellFi,,,3000000.0,,4,fortified-ventures,Fortified Ventures,750000.0
fantagoal,FantaGoal,,,3000000.0,,4,chain-capital,Chain Capital,750000.0
fantagoal,FantaGoal,,,3000000.0,,4,idg-capital,IDG Capital,750000.0
fantagoal,FantaGoal,,,3000000.0,,4,kucoin-ventures,KuCoin Ventures,750000.0
fantagoal,FantaGoal,,,3000000.0,,4,opta,Opta,750000.0
el-dorado,El Dorado,,,3000000.0,,2,multicoin-capital,Multicoin Capital,1500000.0
el-dorado,El Dorado,,,3000000.0,,2,coinbase-ventures,Coinbase Ventures,1500000.0
zizle,Zizle,,,3000000.0,,4,black-dragon,Black Dragon,750000.0
zizle,Zizle,,,3000000.0,,4,node-kapital,Node Kapital,750000.0
zizle,Zizle,,,3000000.0,,4,unity-ventures,Unity Ventures,750000.0
zizle,Zizle,,,3000000.0,,4,khaled-guerbouz,Khaled Guerbouz,750000.0
wasabi,Wasabi,,,2999999.9999999995,,18,electric-capital,Electric Capital,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,coingecko,CoinGecko Ventures,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,sam-kazemian,Sam Kazemian,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,santiago-roel-santos,Santiago Roel Santos,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,dcf-god,DCF GOD,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,alliance-dao,Alliance,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,zeneca,Zeneca,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,luca-netz,Luca Netz,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,sharding-capital,Sharding Capital,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,cygaar,cygaar,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,zagabond,ZAGABOND,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,memeland,Memeland,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,spencer-ventures,Spencer Ventures,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,orthogonal-labs,Orthogonal Labs,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,barthazian,Barthazian,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,zedd-yin,Zedd Yin,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,canonical-crypto,Canonical Crypto,166666.66666666666
wasabi,Wasabi,,,2999999.9999999995,,18,georgios-vlachos,Georgios Vlachos,166666.66666666666
zeek-network,Zeek Network,,,2999999.999999999,,14,animoca-brands,Animoca Brands,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,okx-ventures,OKX Ventures,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,everest-ventures,Everest Ventures,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,coin98-ventures,Arche Fund,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,panony,Panony,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,mask-network,Mask Network,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,catchervc,CatcherVC,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,blockchain-coinvestors,Blockchain Coinvestors,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,summer-ventures,Summer Ventures,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,aspen-digital,Aspen Digital,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,spacebar,Spacebar,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,hardbank,Hardbank,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,jason-kam,Jason Kam,214285.7142857143
zeek-network,Zeek Network,,,2999999.999999999,,14,ivan-li,Ivan Li,214285.7142857143
decent-land,Decent.land,,,3000000.0,,5,ld-capital,LD Capital,600000.0
decent-land,Decent.land,,,3000000.0,,5,longhash-ventures,LongHash Ventures,600000.0
decent-land,Decent.land,,,3000000.0,,5,foresight-ventures,Foresight Ventures,600000.0
decent-land,Decent.land,,,3000000.0,,5,big-brain-holdings,Big Brain Holdings,600000.0
decent-land,Decent.land,,,3000000.0,,5,web3-com-ventures,Web3.com Ventures,600000.0
novanet,NovaNet,,,3000000.0,,9,arrington-xrp-arrington-capital,Arrington Capital,333333.3333333333
novanet,NovaNet,,,3000000.0,,9,caballeros-capital,Caballeros Capital,333333.3333333333
novanet,NovaNet,,,3000000.0,,9,avalanche-foundation,Avalanche Foundation,333333.3333333333
novanet,NovaNet,,,3000000.0,,9,scott-moore,Scott Moore,333333.3333333333
novanet,NovaNet,,,3000000.0,,9,jaynti-kanani,Jaynti Kanani,333333.3333333333
novanet,NovaNet,,,3000000.0,,9,finality-capital-partners,Finality Capital Partners,333333.3333333333
novanet,NovaNet,,,3000000.0,,9,builder-capital,Builder Capital,333333.3333333333
novanet,NovaNet,,,3000000.0,,9,steven-han,Steven Han,333333.3333333333
novanet,NovaNet,,,3000000.0,,9,whaleepic-ventures,WhaleEpic Ventures,333333.3333333333
compute-labs,Compute Labs,,,3000000.0,,20,hashkey-capital,HashKey Capital,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,cms-holdings-llc,CMS Holdings,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,okx-ventures,OKX Ventures,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,polygon,P2 Ventures,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,sandeep-nailwal,Sandeep Nailwal,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,arkstream-capital,ArkStream Capital,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,amber-group,Amber Group,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,illia-polosukhin,Illia Polosukhin,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,protocol-labs,Protocol Labs,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,mh-ventures,MH Ventures,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,ambush-capital,Ambush Capital,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,blockchain-coinvestors,Blockchain Coinvestors,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,cogitent-ventures,Cogitent Ventures,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,builder-capital,Builder Capital,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,symbolic-capital,Symbolic Capital,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,oak-grove-ventures,Oak Grove Ventures,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,optic-capital,Optic Capital,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,mozaik-capital,Mozaik Capital,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,paul-taylor,Paul Taylor,150000.0
compute-labs,Compute Labs,,,3000000.0,,20,austin-federa,Austin Federa,150000.0
kulipa,Kulipa,,,3000000.0,,2,white-star-capital,White Star Capital,1500000.0
kulipa,Kulipa,,,3000000.0,,2,fabric-ventures,Fabric Ventures,1500000.0
oh-gamers,Oh Gamers,,,3000000.0,,1,axia8-ventures,Axia8 Ventures,3000000.0
etherfuse,Etherfuse,,,3000000.0,,5,white-star-capital,White Star Capital,600000.0
etherfuse,Etherfuse,,,3000000.0,,5,north-island-ventures,North Island Ventures,600000.0
etherfuse,Etherfuse,,,3000000.0,,5,funfair-ventures,FunFair Ventures,600000.0
etherfuse,Etherfuse,,,3000000.0,,5,the-department-of-xyz,The Department of XYZ,600000.0
etherfuse,Etherfuse,,,3000000.0,,5,stellar-foundation,Stellar Foundation,600000.0
panda-titan,PANDA TITAN,,,3000000.0,,1,archer-capital,Archer Capital,3000000.0
blockscout,Blockscout,,,3000000.0,,8,1kx,1kx,375000.0
blockscout,Blockscout,,,3000000.0,,8,primitive-ventures,Primitive Ventures,375000.0
blockscout,Blockscout,,,3000000.0,,8,alex-svanevik,Alex Svanevik,375000.0
blockscout,Blockscout,,,3000000.0,,8,stefan-george,Stefan George,375000.0
blockscout,Blockscout,,,3000000.0,,8,gnosis,Gnosis,375000.0
blockscout,Blockscout,,,3000000.0,,8,anton-bukov,Anton Bukov,375000.0
blockscout,Blockscout,,,3000000.0,,8,kartik-talwar,Kartik Talwar,375000.0
blockscout,Blockscout,,,3000000.0,,8,evan-van-ness,Evan Van Ness,375000.0
kem,Kem,,,3000000.0,,1,tether,Tether,3000000.0
time-fun,Time.fun,,,2999999.999999999,,14,breed,Breed,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,mert-mumtaz,Mert Mumtaz,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,advancit-capital,Advancit Capital,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,evgeny-gokhberg,Evgeny Gokhberg,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,ezra-galston,Ezra Galston,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,frank,Frank,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,coinbase-ventures,Coinbase Ventures,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,zee-prime-capital,Zee Prime Capital,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,santiago-roel-santos,Santiago Roel Santos,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,brevan-howard,Brevan Howard,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,raj-gokal,Raj Gokal,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,anatoly-yakovenko,Anatoly Yakovenko,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,arthur-hayes,Arthur Hayes,214285.7142857143
time-fun,Time.fun,,,2999999.999999999,,14,palm-tree-crew,Palm Tree Crew,214285.7142857143
verofax,Verofax,,,3000000.0,,3,plug-and-play,Plug and Play,1000000.0
verofax,Verofax,,,3000000.0,,3,navig8-group,Navig8 Group,1000000.0
verofax,Verofax,,,3000000.0,,3,trove-capital,Trove Capital,1000000.0
0xastra,0xAstra,,,3000000.0,,6,animoca-brands,Animoca Brands,500000.0
0xastra,0xAstra,,,3000000.0,,6,folius-ventures,Folius Ventures,500000.0
0xastra,0xAstra,,,3000000.0,,6,redpoint-ventures,Redpoint Ventures,500000.0
0xastra,0xAstra,,,3000000.0,,6,skyland-ventures,Skyland Ventures,500000.0
0xastra,0xAstra,,,3000000.0,,6,ultiverse,Ultiverse,500000.0
0xastra,0xAstra,,,3000000.0,,6,orbiter-finance,Orbiter Finance,500000.0
magicblock,Magicblock,,,10499999.999999998,,14,a16z-andreessen-horowitz,Andreessen Horowitz (a16z),3000000.0
magicblock,Magicblock,,,10499999.999999998,,14,chainyoda-eth,chainyoda.eth,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,matt-sorg,Matt Sorg,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,equilibrium-ventures,Equilibrium Ventures,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,mechanism-capital,Mechanism Capital,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,delphi-ventures,Delphi Ventures,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,maven-11-capital,Maven 11 Capital,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,lightspeed-venture-partners,Lightspeed Venture Partners,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,robot-ventures,Robot Ventures,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,anatoly-yakovenko,Anatoly Yakovenko,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,mert-mumtaz,Mert Mumtaz,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,tristan-yver,Tristan Yver,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,pivot-global,Pivot Global,576923.0769230769
magicblock,Magicblock,,,10499999.999999998,,14,theo-gonella,Theo Gonella,576923.0769230769
borderless-2,Borderless,,,3000000.0,,3,amity-ventures,Amity Ventures,1000000.0
borderless-2,Borderless,,,3000000.0,,3,michael-shaulov,Michael Shaulov,1000000.0
borderless-2,Borderless,,,3000000.0,,3,anton-katz,Anton Katz,1000000.0
mbd,mbd,,,3000000.0,,6,a16z-andreessen-horowitz,Andreessen Horowitz (a16z),500000.0
mbd,mbd,,,3000000.0,,6,mask-network,Mask Network,500000.0
mbd,mbd,,,3000000.0,,6,polymorphic-capital,Polymorphic Capital,500000.0
mbd,mbd,,,3000000.0,,6,wagmi-ventures,WAGMI Ventures,500000.0
mbd,mbd,,,3000000.0,,6,forward-research,Forward Research,500000.0
mbd,mbd,,,3000000.0,,6,social-graph-ventures,Social Graph Ventures,500000.0
teneo-protocol,TENEO,,,3000000.0,,12,outlier-ventures,Outlier Ventures,250000.0
teneo-protocol,TENEO,,,3000000.0,,12,moonrock-capital,Moonrock Capital,250000.0
teneo-protocol,TENEO,,,3000000.0,,12,borderless-capital,Borderless Capital,250000.0
teneo-protocol,TENEO,,,3000000.0,,12,rockawayx,RockawayX,250000.0
teneo-protocol,TENEO,,,3000000.0,,12,certik,Certik,250000.0
teneo-protocol,TENEO,,,3000000.0,,12,advanced-blockchain,Advanced Blockchain,250000.0
teneo-protocol,TENEO,,,3000000.0,,12,token-venture,Token Ventures,250000.0
teneo-protocol,TENEO,,,3000000.0,,12,generativeventures,GenerativeVentures,250000.0
teneo-protocol,TENEO,,,3000000.0,,12,x-ventures,X Ventures,250000.0
teneo-protocol,TENEO,,,3000000.0,,12,eot-ventures,EOT Ventures,250000.0
teneo-protocol,TENEO,,,3000000.0,,12,venionaire-capital,Venionaire Capital,250000.0
teneo-protocol,TENEO,,,3000000.0,,12,mn-capital,MN Capital,250000.0
barter-2,Barter,,,3000000.0,,6,digital-currency-group-dcg,Digital Currency Group (DCG),500000.0
barter-2,Barter,,,3000000.0,,6,maven-11-capital,Maven 11 Capital,500000.0
barter-2,Barter,,,3000000.0,,6,daedalus,Daedalus,500000.0
barter-2,Barter,,,3000000.0,,6,lattice,Lattice,500000.0
barter-2,Barter,,,3000000.0,,6,anagram-crypto,Anagram Crypto,500000.0
barter-2,Barter,,,3000000.0,,6,heartcore-capital,Heartcore Capital,500000.0
juicyway,Juicyway,,,3000000.0,,7,microtraction,Microtraction,428571.4285714286
juicyway,Juicyway,,,3000000.0,,7,future-africa,Future Africa,428571.4285714286
juicyway,Juicyway,,,3000000.0,,7,magic-fund,Magic Fund,428571.4285714286
juicyway,Juicyway,,,3000000.0,,7,p1-ventures,P1 Ventures,428571.4285714286
juicyway,Juicyway,,,3000000.0,,7,andrew-alli,Andrew Alli,428571.4285714286
juicyway,Juicyway,,,3000000.0,,7,gbenga-oyebode,Gbenga Oyebode,428571.4285714286
juicyway,Juicyway,,,3000000.0,,7,tunde-folawiyo,Tunde Folawiyo,428571.4285714286
inxy-payments,INXY Payments,,,3000000.0,,1,flashpoint-vc,Flashpoint VC,3000000.0
cabal-2,Cabal,,,3000000.0,,8,delphi-ventures,Delphi Ventures,375000.0
cabal-2,Cabal,,,3000000.0,,8,nascent,Nascent,375000.0
cabal-2,Cabal,,,3000000.0,,8,hack-vc,Hack VC,375000.0
cabal-2,Cabal,,,3000000.0,,8,dcf-god,DCF GOD,375000.0
cabal-2,Cabal,,,3000000.0,,8,nick-chong,Nick Chong,375000.0
cabal-2,Cabal,,,3000000.0,,8,darren-lau,Darren Lau,375000.0
cabal-2,Cabal,,,3000000.0,,8,citizenx-crypto-ventures-fund-l-p,"CitizenX Crypto Ventures Fund, L.P.",375000.0
cabal-2,Cabal,,,3000000.0,,8,chainyoda-eth,chainyoda.eth,375000.0
infinifi,InfiniFi,,,3000000.0,,9,electric-capital,Electric Capital,333333.3333333333
infinifi,InfiniFi,,,3000000.0,,9,sam-kazemian,Sam Kazemian,333333.3333333333
